gameId,gameDate,hometeamCity,hometeamName,hometeamId,awayteamCity,awayteamName,awayteamId,homeScore,awayScore,winner,gameType,attendance,arenaId,gameLabel,gameSubLabel,seriesGameNumber
22300805,2024-02-23 19:30,Philadelphia,76ers,1610612755,Cleveland,Cavaliers,1610612739,104,97,1610612755,Regular Season,19938,419,,,
22300802,2024-02-22 22:00,Golden State,Warriors,1610612744,Los Angeles,Lakers,1610612747,128,110,1610612744,Regular Season,18064,1000011,,,
22300803,2024-02-22 22:00,Sacramento,Kings,1610612758,San Antonio,Spurs,1610612759,127,122,1610612758,Regular Season,18153,609,,,
22300800,2024-02-22 21:00,Denver,Nuggets,1610612743,Washington,Wizards,1610612764,130,110,1610612743,Regular Season,19621,1000046,,,
22300801,2024-02-22 21:00,Utah,Jazz,1610612762,Charlotte,Hornets,1610612766,107,115,1610612766,Regular Season,18206,1000106,,,
22300797,2024-02-22 20:00,Chicago,Bulls,1610612741,Boston,Celtics,1610612738,112,129,1610612738,Regular Season,20313,66,,,
22300798,2024-02-22 20:00,New Orleans,Pelicans,1610612740,Houston,Rockets,1610612745,127,105,1610612740,Regular Season,17421,160,,,
22300799,2024-02-22 20:00,Oklahoma City,Thunder,1610612760,Los Angeles,Clippers,1610612746,129,107,1610612760,Regular Season,18203,1000052,,,
22300796,2024-02-22 19:30,Dallas,Mavericks,1610612742,Phoenix,Suns,1610612756,123,113,1610612742,Regular Season,20377,193,,,
22300792,2024-02-22 19:00,Cleveland,Cavaliers,1610612739,Orlando,Magic,1610612753,109,116,1610612753,Regular Season,19432,1000006,,,
22300793,2024-02-22 19:00,Indiana,Pacers,1610612754,Detroit,Pistons,1610612765,129,115,1610612754,Regular Season,16506,1000063,,,
22300794,2024-02-22 19:00,Philadelphia,76ers,1610612755,New York,Knicks,1610612752,96,110,1610612752,Regular Season,21094,419,,,
22300795,2024-02-22 19:00,Toronto,Raptors,1610612761,Brooklyn,Nets,1610612751,121,93,1610612761,Regular Season,19800,643,,,
22300791,2024-02-15 22:00,Portland,Trail Blazers,1610612757,Minnesota,Timberwolves,1610612750,91,128,1610612750,Regular Season,18606,51,,,
22300576,2024-02-15 21:00,Utah,Jazz,1610612762,Golden State,Warriors,1610612744,137,140,1610612744,Regular Season,18206,1000106,,,
22300790,2024-02-15 20:30,Memphis,Grizzlies,1610612763,Milwaukee,Bucks,1610612749,113,110,1610612763,Regular Season,16544,242,,,
22300789,2024-02-14 22:00,Golden State,Warriors,1610612744,Los Angeles,Clippers,1610612746,125,130,1610612746,Regular Season,18064,1000011,,,
22300786,2024-02-14 21:00,Denver,Nuggets,1610612743,Sacramento,Kings,1610612758,98,102,1610612758,Regular Season,19617,1000046,,,
22300787,2024-02-14 21:00,Phoenix,Suns,1610612756,Detroit,Pistons,1610612765,116,100,1610612756,Regular Season,17071,1000051,,,
22300788,2024-02-14 21:00,Utah,Jazz,1610612762,Los Angeles,Lakers,1610612747,122,138,1610612747,Regular Season,18206,1000106,,,
22300785,2024-02-14 20:30,Dallas,Mavericks,1610612742,San Antonio,Spurs,1610612759,116,93,1610612742,Regular Season,20311,193,,,
22300783,2024-02-14 20:00,Memphis,Grizzlies,1610612763,Houston,Rockets,1610612745,121,113,1610612763,Regular Season,15012,242,,,
22300784,2024-02-14 20:00,New Orleans,Pelicans,1610612740,Washington,Wizards,1610612764,133,126,1610612740,Regular Season,18316,160,,,
22300780,2024-02-14 19:30,Boston,Celtics,1610612738,Brooklyn,Nets,1610612751,136,86,1610612738,Regular Season,19156,17,,,
22300781,2024-02-14 19:30,Cleveland,Cavaliers,1610612739,Chicago,Bulls,1610612741,108,105,1610612739,Regular Season,19432,1000006,,,
22300782,2024-02-14 19:30,Toronto,Raptors,1610612761,Indiana,Pacers,1610612754,125,127,1610612754,Regular Season,19800,643,,,
22300777,2024-02-14 19:00,Charlotte,Hornets,1610612766,Atlanta,Hawks,1610612737,122,99,1610612766,Regular Season,14336,9,,,
22300778,2024-02-14 19:00,Orlando,Magic,1610612753,New York,Knicks,1610612752,118,100,1610612753,Regular Season,19259,1000125,,,
22300779,2024-02-14 19:00,Philadelphia,76ers,1610612755,Miami,Heat,1610612748,104,109,1610612748,Regular Season,20015,419,,,
22300776,2024-02-13 22:30,Los Angeles,Lakers,1610612747,Detroit,Pistons,1610612765,125,111,1610612747,Regular Season,18997,1000069,,,
22300774,2024-02-13 22:00,Phoenix,Suns,1610612756,Sacramento,Kings,1610612758,130,125,1610612756,Regular Season,17071,1000051,,,
22300775,2024-02-13 22:00,Portland,Trail Blazers,1610612757,Minnesota,Timberwolves,1610612750,109,121,1610612750,Regular Season,17906,51,,,
22300773,2024-02-13 20:00,Milwaukee,Bucks,1610612749,Miami,Heat,1610612748,97,123,1610612748,Regular Season,17520,642,,,
22300771,2024-02-13 19:30,Brooklyn,Nets,1610612751,Boston,Celtics,1610612738,110,118,1610612738,Regular Season,18053,461,,,
22300772,2024-02-13 19:30,Orlando,Magic,1610612753,Oklahoma City,Thunder,1610612760,113,127,1610612760,Regular Season,19301,1000125,,,
22300770,2024-02-12 22:30,Los Angeles,Clippers,1610612746,Minnesota,Timberwolves,1610612750,100,121,1610612750,Regular Season,19370,1000069,,,
22300769,2024-02-12 21:00,Utah,Jazz,1610612762,Golden State,Warriors,1610612744,107,129,1610612744,Regular Season,18206,1000106,,,
22300768,2024-02-12 20:30,Dallas,Mavericks,1610612742,Washington,Wizards,1610612764,112,104,1610612742,Regular Season,19921,193,,,
22300765,2024-02-12 20:00,Houston,Rockets,1610612745,New York,Knicks,1610612752,105,103,1610612745,Regular Season,16790,215,,,
22300766,2024-02-12 20:00,Memphis,Grizzlies,1610612763,New Orleans,Pelicans,1610612740,87,96,1610612740,Regular Season,15823,242,,,
22300767,2024-02-12 20:00,Milwaukee,Bucks,1610612749,Denver,Nuggets,1610612743,112,95,1610612749,Regular Season,17444,642,,,
22300763,2024-02-12 19:30,Atlanta,Hawks,1610612737,Chicago,Bulls,1610612741,126,136,1610612741,Regular Season,16524,650,,,
22300764,2024-02-12 19:30,Toronto,Raptors,1610612761,San Antonio,Spurs,1610612759,99,122,1610612759,Regular Season,19800,643,,,
22300761,2024-02-12 19:00,Charlotte,Hornets,1610612766,Indiana,Pacers,1610612754,111,102,1610612766,Regular Season,12112,9,,,
22300762,2024-02-12 19:00,Cleveland,Cavaliers,1610612739,Philadelphia,76ers,1610612755,121,123,1610612755,Regular Season,19432,1000006,,,
22300760,2024-02-11 15:00,Oklahoma City,Thunder,1610612760,Sacramento,Kings,1610612758,127,113,1610612760,Regular Season,17092,1000052,,,
22300759,2024-02-11 14:00,Miami,Heat,1610612748,Boston,Celtics,1610612738,106,110,1610612738,Regular Season,20049,1000100,,,
22300758,2024-02-10 22:00,Portland,Trail Blazers,1610612757,New Orleans,Pelicans,1610612740,84,93,1610612740,Regular Season,18226,51,,,
22300757,2024-02-10 20:30,Golden State,Warriors,1610612744,Phoenix,Suns,1610612756,113,112,1610612744,Regular Season,18064,1000011,,,
22300754,2024-02-10 19:30,Atlanta,Hawks,1610612737,Houston,Rockets,1610612745,122,113,1610612737,Regular Season,17503,650,,,
22300755,2024-02-10 19:30,New York,Knicks,1610612752,Indiana,Pacers,1610612754,111,125,1610612754,Regular Season,19812,30,,,
22300756,2024-02-10 19:30,Toronto,Raptors,1610612761,Cleveland,Cavaliers,1610612739,95,119,1610612739,Regular Season,19800,643,,,
22300751,2024-02-10 19:00,Charlotte,Hornets,1610612766,Memphis,Grizzlies,1610612763,115,106,1610612766,Regular Season,17259,9,,,
22300752,2024-02-10 19:00,Orlando,Magic,1610612753,Chicago,Bulls,1610612741,114,108,1610612753,Regular Season,19459,1000125,,,
22300753,2024-02-10 19:00,Washington,Wizards,1610612764,Philadelphia,76ers,1610612755,113,119,1610612755,Regular Season,20333,77,,,
22300750,2024-02-10 18:00,Brooklyn,Nets,1610612751,San Antonio,Spurs,1610612759,123,103,1610612751,Regular Season,18005,461,,,
22300749,2024-02-10 15:30,Los Angeles,Clippers,1610612746,Detroit,Pistons,1610612765,112,106,1610612746,Regular Season,19370,1000069,,,
22300748,2024-02-10 15:00,Dallas,Mavericks,1610612742,Oklahoma City,Thunder,1610612760,146,111,1610612742,Regular Season,20277,193,,,
22300747,2024-02-09 22:30,Los Angeles,Lakers,1610612747,New Orleans,Pelicans,1610612740,139,122,1610612747,Regular Season,18997,1000069,,,
22300746,2024-02-09 22:00,Sacramento,Kings,1610612758,Denver,Nuggets,1610612743,135,106,1610612758,Regular Season,17832,609,,,
22300745,2024-02-09 20:00,Milwaukee,Bucks,1610612749,Charlotte,Hornets,1610612766,120,84,1610612749,Regular Season,17690,642,,,
22300743,2024-02-09 19:30,Boston,Celtics,1610612738,Washington,Wizards,1610612764,133,129,1610612738,Regular Season,19156,17,,,
22300744,2024-02-09 19:30,Toronto,Raptors,1610612761,Houston,Rockets,1610612745,107,104,1610612761,Regular Season,19800,643,,,
22300742,2024-02-09 19:00,Philadelphia,76ers,1610612755,Atlanta,Hawks,1610612737,121,127,1610612737,Regular Season,19758,419,,,
22300740,2024-02-08 22:00,Los Angeles,Lakers,1610612747,Denver,Nuggets,1610612743,106,114,1610612743,Regular Season,18997,1000069,,,
22300741,2024-02-08 22:00,Portland,Trail Blazers,1610612757,Detroit,Pistons,1610612765,122,128,1610612765,Regular Season,18125,51,,,
22300739,2024-02-08 21:00,Phoenix,Suns,1610612756,Utah,Jazz,1610612762,129,115,1610612756,Regular Season,17071,1000051,,,
22300737,2024-02-08 20:00,Memphis,Grizzlies,1610612763,Chicago,Bulls,1610612741,110,118,1610612741,Regular Season,16285,242,,,
22300738,2024-02-08 20:00,Milwaukee,Bucks,1610612749,Minnesota,Timberwolves,1610612750,105,129,1610612750,Regular Season,17577,642,,,
22300735,2024-02-08 19:30,Brooklyn,Nets,1610612751,Cleveland,Cavaliers,1610612739,95,118,1610612739,Regular Season,17304,461,,,
22300736,2024-02-08 19:30,New York,Knicks,1610612752,Dallas,Mavericks,1610612742,108,122,1610612742,Regular Season,19812,30,,,
22300733,2024-02-08 19:00,Indiana,Pacers,1610612754,Golden State,Warriors,1610612744,109,131,1610612744,Regular Season,17274,1000063,,,
22300734,2024-02-08 19:00,Orlando,Magic,1610612753,San Antonio,Spurs,1610612759,127,111,1610612753,Regular Season,19074,1000125,,,
22300731,2024-02-07 22:00,Los Angeles,Clippers,1610612746,New Orleans,Pelicans,1610612740,106,117,1610612740,Regular Season,19370,1000069,,,
22300732,2024-02-07 22:00,Sacramento,Kings,1610612758,Detroit,Pistons,1610612765,120,133,1610612765,Regular Season,17832,609,,,
22300727,2024-02-07 19:30,Philadelphia,76ers,1610612755,Golden State,Warriors,1610612744,104,127,1610612744,Regular Season,19780,419,,,
22300729,2024-02-07 19:30,Boston,Celtics,1610612738,Atlanta,Hawks,1610612737,125,117,1610612738,Regular Season,19156,17,,,
22300730,2024-02-07 19:30,Miami,Heat,1610612748,San Antonio,Spurs,1610612759,116,104,1610612748,Regular Season,19652,1000100,,,
22300726,2024-02-07 19:00,Charlotte,Hornets,1610612766,Toronto,Raptors,1610612761,117,123,1610612761,Regular Season,11720,9,,,
22300728,2024-02-07 19:00,Washington,Wizards,1610612764,Cleveland,Cavaliers,1610612739,106,114,1610612739,Regular Season,15860,77,,,
22300725,2024-02-06 22:00,Phoenix,Suns,1610612756,Milwaukee,Bucks,1610612749,114,106,1610612756,Regular Season,17071,1000051,,,
22300724,2024-02-06 21:00,Utah,Jazz,1610612762,Oklahoma City,Thunder,1610612760,124,117,1610612762,Regular Season,18206,1000106,,,
22300723,2024-02-06 20:00,Chicago,Bulls,1610612741,Minnesota,Timberwolves,1610612750,129,123,1610612741,Regular Season,20949,66,,,
22300720,2024-02-06 19:30,Brooklyn,Nets,1610612751,Dallas,Mavericks,1610612742,107,119,1610612742,Regular Season,17732,461,,,
22300721,2024-02-06 19:30,Miami,Heat,1610612748,Orlando,Magic,1610612753,121,95,1610612748,Regular Season,19600,1000100,,,
22300722,2024-02-06 19:30,New York,Knicks,1610612752,Memphis,Grizzlies,1610612763,123,113,1610612752,Regular Season,19013,30,,,
22300719,2024-02-06 19:00,Indiana,Pacers,1610612754,Houston,Rockets,1610612745,132,129,1610612754,Regular Season,15571,1000063,,,
22300718,2024-02-05 20:00,New Orleans,Pelicans,1610612740,Toronto,Raptors,1610612761,138,100,1610612740,Regular Season,17429,160,,,
22300716,2024-02-05 19:30,Atlanta,Hawks,1610612737,Los Angeles,Clippers,1610612746,144,149,1610612746,Regular Season,17093,650,,,
22300717,2024-02-05 19:30,Brooklyn,Nets,1610612751,Golden State,Warriors,1610612744,98,109,1610612744,Regular Season,17919,461,,,
22300713,2024-02-05 19:00,Charlotte,Hornets,1610612766,Los Angeles,Lakers,1610612747,118,124,1610612747,Regular Season,19375,9,,,
22300714,2024-02-05 19:00,Cleveland,Cavaliers,1610612739,Sacramento,Kings,1610612758,136,110,1610612739,Regular Season,19432,1000006,,,
22300715,2024-02-05 19:00,Philadelphia,76ers,1610612755,Dallas,Mavericks,1610612742,102,118,1610612742,Regular Season,19764,419,,,
22300712,2024-02-04 20:30,Denver,Nuggets,1610612743,Portland,Trail Blazers,1610612757,112,103,1610612743,Regular Season,19715,1000046,,,
22300711,2024-02-04 20:00,Utah,Jazz,1610612762,Milwaukee,Bucks,1610612749,123,108,1610612762,Regular Season,18206,1000106,,,
22300709,2024-02-04 19:00,Minnesota,Timberwolves,1610612750,Houston,Rockets,1610612745,111,90,1610612750,Regular Season,18024,61,,,
22300710,2024-02-04 19:00,Oklahoma City,Thunder,1610612760,Toronto,Raptors,1610612761,135,127,1610612760,Regular Season,17059,1000052,,,
22300706,2024-02-04 18:00,Boston,Celtics,1610612738,Memphis,Grizzlies,1610612763,131,91,1610612738,Regular Season,19156,17,,,
22300707,2024-02-04 18:00,Charlotte,Hornets,1610612766,Indiana,Pacers,1610612754,99,115,1610612754,Regular Season,15687,9,,,
22300708,2024-02-04 18:00,Miami,Heat,1610612748,Los Angeles,Clippers,1610612746,95,103,1610612746,Regular Season,19855,1000100,,,
22300705,2024-02-04 15:30,Washington,Wizards,1610612764,Phoenix,Suns,1610612756,112,140,1610612756,Regular Season,16984,77,,,
22300704,2024-02-04 15:00,Detroit,Pistons,1610612765,Orlando,Magic,1610612753,99,111,1610612753,Regular Season,17982,624,,,
22300701,2024-02-03 20:30,New York,Knicks,1610612752,Los Angeles,Lakers,1610612747,105,113,1610612747,Regular Season,19812,30,,,
22300702,2024-02-03 20:30,Dallas,Mavericks,1610612742,Milwaukee,Bucks,1610612749,117,129,1610612749,Regular Season,20377,193,,,
22300703,2024-02-03 20:30,San Antonio,Spurs,1610612759,Cleveland,Cavaliers,1610612739,101,117,1610612739,Regular Season,18354,1000118,,,
22300700,2024-02-03 20:00,Chicago,Bulls,1610612741,Sacramento,Kings,1610612758,115,123,1610612758,Regular Season,21579,66,,,
22300699,2024-02-03 19:30,Atlanta,Hawks,1610612737,Golden State,Warriors,1610612744,141,134,1610612737,Regular Season,17600,650,,,
22300698,2024-02-03 18:00,Philadelphia,76ers,1610612755,Brooklyn,Nets,1610612751,121,136,1610612751,Regular Season,20673,419,,,
22300697,2024-02-02 21:00,Denver,Nuggets,1610612743,Portland,Trail Blazers,1610612757,120,108,1610612743,Regular Season,19622,1000046,,,
22300692,2024-02-02 20:00,Houston,Rockets,1610612745,Toronto,Raptors,1610612761,135,106,1610612745,Regular Season,18055,215,,,
22300693,2024-02-02 20:00,Memphis,Grizzlies,1610612763,Golden State,Warriors,1610612744,101,121,1610612744,Regular Season,17794,242,,,
22300694,2024-02-02 20:00,Minnesota,Timberwolves,1610612750,Orlando,Magic,1610612753,106,108,1610612753,Regular Season,18024,61,,,
22300695,2024-02-02 20:00,Oklahoma City,Thunder,1610612760,Charlotte,Hornets,1610612766,126,106,1610612760,Regular Season,17552,1000052,,,
22300696,2024-02-02 20:00,San Antonio,Spurs,1610612759,New Orleans,Pelicans,1610612740,113,114,1610612740,Regular Season,17207,1000118,,,
22300690,2024-02-02 19:30,Atlanta,Hawks,1610612737,Phoenix,Suns,1610612756,129,120,1610612737,Regular Season,16536,650,,,
22300691,2024-02-02 19:30,Indiana,Pacers,1610612754,Sacramento,Kings,1610612758,122,133,1610612758,Regular Season,17274,1000063,,,
22300688,2024-02-02 19:00,Detroit,Pistons,1610612765,Los Angeles,Clippers,1610612746,125,136,1610612746,Regular Season,19122,624,,,
22300689,2024-02-02 19:00,Washington,Wizards,1610612764,Miami,Heat,1610612748,102,110,1610612748,Regular Season,18308,77,,,
22300686,2024-02-01 22:00,Utah,Jazz,1610612762,Philadelphia,76ers,1610612755,124,127,1610612755,Regular Season,18206,1000106,,,
22300687,2024-02-01 20:00,Memphis,Grizzlies,1610612763,Cleveland,Cavaliers,1610612739,101,108,1610612739,Regular Season,15505,242,,,
22300684,2024-02-01 19:30,Boston,Celtics,1610612738,Los Angeles,Lakers,1610612747,105,114,1610612747,Regular Season,19156,17,,,
22300685,2024-02-01 19:30,New York,Knicks,1610612752,Indiana,Pacers,1610612754,109,105,1610612752,Regular Season,19812,30,,,
22300683,2024-01-31 22:00,Portland,Trail Blazers,1610612757,Milwaukee,Bucks,1610612749,119,116,1610612757,Regular Season,19335,51,,,
22300677,2024-01-31 20:30,Brooklyn,Nets,1610612751,Phoenix,Suns,1610612756,120,136,1610612756,Regular Season,17732,461,,,
22300679,2024-01-31 20:00,Houston,Rockets,1610612745,New Orleans,Pelicans,1610612740,99,110,1610612740,Regular Season,18055,215,,,
22300680,2024-01-31 20:00,Minnesota,Timberwolves,1610612750,Dallas,Mavericks,1610612742,121,87,1610612750,Regular Season,18024,61,,,
22300681,2024-01-31 20:00,San Antonio,Spurs,1610612759,Orlando,Magic,1610612753,98,108,1610612753,Regular Season,17081,1000118,,,
22300682,2024-01-31 20:00,Oklahoma City,Thunder,1610612760,Denver,Nuggets,1610612743,105,100,1610612760,Regular Season,16723,1000052,,,
22300678,2024-01-31 19:30,Miami,Heat,1610612748,Sacramento,Kings,1610612758,115,106,1610612748,Regular Season,19600,1000100,,,
22300674,2024-01-31 19:00,Charlotte,Hornets,1610612766,Chicago,Bulls,1610612741,110,117,1610612741,Regular Season,13712,9,,,
22300675,2024-01-31 19:00,Cleveland,Cavaliers,1610612739,Detroit,Pistons,1610612765,128,121,1610612739,Regular Season,19432,1000006,,,
22300676,2024-01-31 19:00,Washington,Wizards,1610612764,Los Angeles,Clippers,1610612746,109,125,1610612746,Regular Season,17201,77,,,
22300673,2024-01-30 22:00,Golden State,Warriors,1610612744,Philadelphia,76ers,1610612755,119,107,1610612744,Regular Season,18064,1000011,,,
22300672,2024-01-30 20:00,Chicago,Bulls,1610612741,Toronto,Raptors,1610612761,107,118,1610612761,Regular Season,21259,66,,,
22300669,2024-01-30 19:30,Atlanta,Hawks,1610612737,Los Angeles,Lakers,1610612747,138,122,1610612737,Regular Season,17871,650,,,
22300670,2024-01-30 19:30,Boston,Celtics,1610612738,Indiana,Pacers,1610612754,129,124,1610612738,Regular Season,19156,17,,,
22300671,2024-01-30 19:30,New York,Knicks,1610612752,Utah,Jazz,1610612762,118,103,1610612752,Regular Season,19133,30,,,
22300668,2024-01-29 22:00,Portland,Trail Blazers,1610612757,Philadelphia,76ers,1610612755,130,104,1610612757,Regular Season,17128,51,,,
22300667,2024-01-29 21:00,Denver,Nuggets,1610612743,Milwaukee,Bucks,1610612749,113,107,1610612743,Regular Season,19801,1000046,,,
22300666,2024-01-29 20:30,Dallas,Mavericks,1610612742,Orlando,Magic,1610612753,131,129,1610612742,Regular Season,20020,193,,,
22300662,2024-01-29 20:00,Houston,Rockets,1610612745,Los Angeles,Lakers,1610612747,135,119,1610612745,Regular Season,18055,215,,,
22300663,2024-01-29 20:00,Memphis,Grizzlies,1610612763,Sacramento,Kings,1610612758,94,103,1610612758,Regular Season,15333,242,,,
22300664,2024-01-29 20:00,Oklahoma City,Thunder,1610612760,Minnesota,Timberwolves,1610612750,101,107,1610612750,Regular Season,16870,1000052,,,
22300665,2024-01-29 20:00,San Antonio,Spurs,1610612759,Washington,Wizards,1610612764,113,118,1610612764,Regular Season,17020,1000118,,,
22300659,2024-01-29 19:30,Boston,Celtics,1610612738,New Orleans,Pelicans,1610612740,118,112,1610612738,Regular Season,19156,17,,,
22300660,2024-01-29 19:30,Brooklyn,Nets,1610612751,Utah,Jazz,1610612762,147,114,1610612751,Regular Season,16054,461,,,
22300661,2024-01-29 19:30,Miami,Heat,1610612748,Phoenix,Suns,1610612756,105,118,1610612756,Regular Season,19600,1000100,,,
22300657,2024-01-29 19:00,Charlotte,Hornets,1610612766,New York,Knicks,1610612752,92,113,1610612752,Regular Season,15546,9,,,
22300658,2024-01-29 19:00,Cleveland,Cavaliers,1610612739,Los Angeles,Clippers,1610612746,118,108,1610612739,Regular Season,19432,1000006,,,
22300656,2024-01-28 21:00,Portland,Trail Blazers,1610612757,Chicago,Bulls,1610612741,96,104,1610612741,Regular Season,17899,51,,,
22300653,2024-01-28 18:00,Atlanta,Hawks,1610612737,Toronto,Raptors,1610612761,126,125,1610612737,Regular Season,15658,650,,,
22300655,2024-01-28 18:00,Orlando,Magic,1610612753,Phoenix,Suns,1610612756,113,98,1610612753,Regular Season,18823,1000125,,,
22300652,2024-01-28 15:30,Indiana,Pacers,1610612754,Memphis,Grizzlies,1610612763,116,110,1610612754,Regular Season,16519,1000063,,,
22300654,2024-01-28 14:00,Detroit,Pistons,1610612765,Oklahoma City,Thunder,1610612760,120,104,1610612765,Regular Season,16861,624,,,
22300651,2024-01-27 21:00,Dallas,Mavericks,1610612742,Sacramento,Kings,1610612758,115,120,1610612758,Regular Season,20373,193,,,
22300649,2024-01-27 20:30,San Antonio,Spurs,1610612759,Minnesota,Timberwolves,1610612750,113,112,1610612759,Regular Season,17726,1000118,,,
22300650,2024-01-27 20:30,Golden State,Warriors,1610612744,Los Angeles,Lakers,1610612747,144,145,1610612747,Regular Season,18064,1000011,,,
22300648,2024-01-27 20:00,Milwaukee,Bucks,1610612749,New Orleans,Pelicans,1610612740,141,117,1610612749,Regular Season,17940,642,,,
22300646,2024-01-27 19:00,Boston,Celtics,1610612738,Los Angeles,Clippers,1610612746,96,115,1610612746,Regular Season,19156,17,,,
22300647,2024-01-27 19:00,Charlotte,Hornets,1610612766,Utah,Jazz,1610612762,122,134,1610612762,Regular Season,17633,9,,,
22300645,2024-01-27 18:00,Brooklyn,Nets,1610612751,Houston,Rockets,1610612745,106,104,1610612751,Regular Season,17732,461,,,
22300644,2024-01-27 17:30,Denver,Nuggets,1610612743,Philadelphia,76ers,1610612755,111,105,1610612743,Regular Season,19805,1000046,,,
22300643,2024-01-27 15:00,New York,Knicks,1610612752,Miami,Heat,1610612748,125,109,1610612752,Regular Season,19812,30,,,
22300642,2024-01-27 12:00,Detroit,Pistons,1610612765,Washington,Wizards,1610612764,104,118,1610612764,Regular Season,16922,624,,,
22300641,2024-01-26 21:30,San Antonio,Spurs,1610612759,Portland,Trail Blazers,1610612757,116,100,1610612759,Regular Season,17274,1000118,,,
22300638,2024-01-26 20:00,Memphis,Grizzlies,1610612763,Orlando,Magic,1610612753,107,106,1610612763,Regular Season,16823,242,,,
22300639,2024-01-26 20:00,Milwaukee,Bucks,1610612749,Cleveland,Cavaliers,1610612739,100,112,1610612739,Regular Season,17855,642,,,
22300640,2024-01-26 20:00,New Orleans,Pelicans,1610612740,Oklahoma City,Thunder,1610612760,83,107,1610612760,Regular Season,18624,160,,,
22300637,2024-01-26 19:30,Toronto,Raptors,1610612761,Los Angeles,Clippers,1610612746,107,127,1610612746,Regular Season,19800,643,,,
22300634,2024-01-26 19:00,Atlanta,Hawks,1610612737,Dallas,Mavericks,1610612742,143,148,1610612742,Regular Season,16149,650,,,
22300635,2024-01-26 19:00,Charlotte,Hornets,1610612766,Houston,Rockets,1610612745,104,138,1610612745,Regular Season,16164,9,,,
22300636,2024-01-26 19:00,Indiana,Pacers,1610612754,Phoenix,Suns,1610612756,133,131,1610612754,Regular Season,17274,1000063,,,
22300633,2024-01-25 22:30,Los Angeles,Lakers,1610612747,Chicago,Bulls,1610612741,141,132,1610612747,Regular Season,18997,1000069,,,
22300632,2024-01-25 22:00,Golden State,Warriors,1610612744,Sacramento,Kings,1610612758,133,134,1610612758,Regular Season,18064,1000011,,,
22300629,2024-01-25 19:30,Brooklyn,Nets,1610612751,Minnesota,Timberwolves,1610612750,94,96,1610612750,Regular Season,17732,461,,,
22300630,2024-01-25 19:30,Miami,Heat,1610612748,Boston,Celtics,1610612738,110,143,1610612738,Regular Season,20074,1000100,,,
22300631,2024-01-25 19:30,New York,Knicks,1610612752,Denver,Nuggets,1610612743,122,84,1610612752,Regular Season,19812,30,,,
22300627,2024-01-25 19:00,Indiana,Pacers,1610612754,Philadelphia,76ers,1610612755,134,122,1610612754,Regular Season,15699,1000063,,,
22300628,2024-01-25 19:00,Washington,Wizards,1610612764,Utah,Jazz,1610612762,108,123,1610612762,Regular Season,14027,77,,,
22300626,2024-01-24 22:00,Golden State,Warriors,1610612744,Atlanta,Hawks,1610612737,134,112,1610612744,Regular Season,18064,1000011,,,
22300622,2024-01-24 21:30,San Antonio,Spurs,1610612759,Oklahoma City,Thunder,1610612760,114,140,1610612760,Regular Season,18130,1000118,,,
22300625,2024-01-24 20:30,Dallas,Mavericks,1610612742,Phoenix,Suns,1610612756,109,132,1610612756,Regular Season,20202,193,,,
22300623,2024-01-24 20:00,Houston,Rockets,1610612745,Portland,Trail Blazers,1610612757,131,137,1610612757,Regular Season,18055,215,,,
22300624,2024-01-24 20:00,Milwaukee,Bucks,1610612749,Cleveland,Cavaliers,1610612739,126,116,1610612749,Regular Season,17510,642,,,
22300621,2024-01-24 19:30,Miami,Heat,1610612748,Memphis,Grizzlies,1610612763,96,105,1610612763,Regular Season,19600,1000100,,,
22300619,2024-01-24 19:00,Detroit,Pistons,1610612765,Charlotte,Hornets,1610612766,113,106,1610612765,Regular Season,15020,624,,,
22300620,2024-01-24 19:00,Washington,Wizards,1610612764,Minnesota,Timberwolves,1610612750,107,118,1610612750,Regular Season,15446,77,,,
22300618,2024-01-23 22:00,Los Angeles,Clippers,1610612746,Los Angeles,Lakers,1610612747,127,116,1610612746,Regular Season,19370,1000069,,,
22300616,2024-01-23 20:00,New Orleans,Pelicans,1610612740,Utah,Jazz,1610612762,153,124,1610612740,Regular Season,16032,160,,,
22300617,2024-01-23 20:00,Oklahoma City,Thunder,1610612760,Portland,Trail Blazers,1610612757,111,109,1610612760,Regular Season,15874,1000052,,,
22300615,2024-01-23 19:30,Brooklyn,Nets,1610612751,New York,Knicks,1610612752,103,108,1610612752,Regular Season,17732,461,,,
22300614,2024-01-23 19:00,Indiana,Pacers,1610612754,Denver,Nuggets,1610612743,109,114,1610612743,Regular Season,16004,1000063,,,
22300613,2024-01-22 22:00,Sacramento,Kings,1610612758,Atlanta,Hawks,1610612737,122,107,1610612758,Regular Season,17832,609,,,
22300612,2024-01-22 21:00,Phoenix,Suns,1610612756,Chicago,Bulls,1610612741,115,113,1610612756,Regular Season,17071,1000051,,,
22300611,2024-01-22 20:30,Dallas,Mavericks,1610612742,Boston,Celtics,1610612738,110,119,1610612738,Regular Season,20277,193,,,
22300610,2024-01-22 20:00,Minnesota,Timberwolves,1610612750,Charlotte,Hornets,1610612766,125,128,1610612766,Regular Season,18024,61,,,
22300609,2024-01-22 19:30,Toronto,Raptors,1610612761,Memphis,Grizzlies,1610612763,100,108,1610612763,Regular Season,18577,643,,,
22300606,2024-01-22 19:00,Detroit,Pistons,1610612765,Milwaukee,Bucks,1610612749,113,122,1610612749,Regular Season,17201,624,,,
